2014/01/01,00:00:00,14,54.50,,,,,107.55
2014/01/01,00:15:00,14,54.50,,,,,105.19
2014/01/01,00:30:00,14,54.50,,,,,110.13
2014/01/01,00:45:00,14,54.50,,,,,106.78
2014/01/01,01:00:00,14,74.75,,,,,111.98
2014/01/01,01:15:00,14,74.75,,,,,103.61
2014/01/01,01:30:00,14,74.75,,,,,108.73
2014/01/01,01:45:00,14,74.75,,,,,107.31
2014/01/01,02:00:00,14,51.00,,,,,108.87
2014/01/01,02:15:00,14,51.00,,,,,106.44
2014/01/01,02:30:00,14,51.00,,,,,108.23
2014/01/01,02:45:00,14,51.00,,,,,108.42
2014/01/01,03:00:00,14,26.00,,,,,105.22
2014/01/01,03:15:00,14,26.00,,,,,105.78
2014/01/01,03:30:00,14,26.00,,,,,106.53
2014/01/01,03:45:00,14,26.00,,,,,107.32
2014/01/01,04:00:00,14,28.25,,,,,103.37
2014/01/01,04:15:00,14,28.25,,,,,109.39
2014/01/01,04:30:00,14,28.25,,,,,109.98
2014/01/01,04:45:00,14,28.25,,,,,104.08
2014/01/01,05:00:00,14,32.25,,,,,104.16
2014/01/01,05:15:00,14,32.25,,,,,107.35
2014/01/01,05:30:00,14,32.25,,,,,106.72
2014/01/01,05:45:00,14,32.25,,,,,104.58
2014/01/01,06:00:00,14,40.50,,,,,106.90
2014/01/01,06:15:00,14,40.50,,,,,105.66
2014/01/01,06:30:00,14,40.50,,,,,108.66
2014/01/01,06:45:00,14,40.50,,,,,109.95
2014/01/01,07:00:00,14,67.50,,,,,106.87
2014/01/01,07:15:00,14,67.50,,,,,109.92
2014/01/01,07:30:00,14,67.50,,,,,110.51
2014/01/01,07:45:00,14,67.50,,,,,111.35
2014/01/01,08:00:00,14,82.50,,,,,109.15
2014/01/01,08:15:00,14,82.50,,,,,111.97
2014/01/01,08:30:00,14,82.50,,,,,110.21
2014/01/01,08:45:00,14,82.50,,,,,111.95
2014/01/01,09:00:00,14,137.25,,,,,114.25
2014/01/01,09:15:00,14,137.25,,,,,112.73
2014/01/01,09:30:00,14,137.25,,,,,112.46
2014/01/01,09:45:00,14,137.25,,,,,112.99
2014/01/01,10:00:00,14,267.50,,,,,112.03
2014/01/01,10:15:00,14,267.50,,,,,111.93
2014/01/01,10:30:00,14,267.50,,,,,113.36
2014/01/01,10:45:00,14,267.50,,,,,112.23
2014/01/01,11:00:00,14,503.75,,,,,108.86
2014/01/01,11:15:00,14,503.75,,,,,106.57
2014/01/01,11:30:00,14,503.75,,,,,106.96
2014/01/01,11:45:00,14,503.75,,,,,106.51
2014/01/01,12:00:00,14,655.50,,,,,107.50
2014/01/01,12:15:00,14,655.50,,,,,106.84
2014/01/01,12:30:00,14,655.50,,,,,102.69
2014/01/01,12:45:00,14,655.50,,,,,109.81
2014/01/01,13:00:00,14,686.25,,,,,108.95
2014/01/01,13:15:00,14,686.25,,,,,111.71
2014/01/01,13:30:00,14,686.25,,,,,112.68
2014/01/01,13:45:00,14,686.25,,,,,112.34
2014/01/01,14:00:00,14,617.25,,,,,114.57
2014/01/01,14:15:00,14,617.25,,,,,112.54
2014/01/01,14:30:00,14,617.25,,,,,114.99
2014/01/01,14:45:00,14,617.25,,,,,114.06
2014/01/01,15:00:00,14,583.25,,,,,113.05
2014/01/01,15:15:00,14,583.25,,,,,113.69
2014/01/01,15:30:00,14,583.25,,,,,113.92
2014/01/01,15:45:00,14,583.25,,,,,114.15
2014/01/01,16:00:00,14,526.50,,,,,113.29
2014/01/01,16:15:00,14,526.50,,,,,113.20
2014/01/01,16:30:00,14,526.50,,,,,111.79
2014/01/01,16:45:00,14,526.50,,,,,111.11
2014/01/01,17:00:00,14,526.50,,,,,112.67
2014/01/01,17:15:00,14,526.50,,,,,109.68
2014/01/01,17:30:00,14,526.50,,,,,110.17
2014/01/01,17:45:00,14,526.50,,,,,111.04
2014/01/01,18:00:00,14,331.50,,,,,109.06
2014/01/01,18:15:00,14,331.50,,,,,109.06
2014/01/01,18:30:00,14,331.50,,,,,109.58
2014/01/01,18:45:00,14,331.50,,,,,108.15
2014/01/01,19:00:00,14,284.75,,,,,108.81
