2014/01/01,00:00:00,14,28.00,20.00,5.00,0.00,3.00,110.43
2014/01/01,00:15:00,14,25.00,19.00,2.00,1.00,3.00,110.57
2014/01/01,00:30:00,14,73.00,61.00,6.00,2.00,4.00,109.52
2014/01/01,00:45:00,14,88.00,75.00,8.00,1.00,4.00,112.50
2014/01/01,01:00:00,14,100.00,89.00,4.00,0.00,7.00,111.28
2014/01/01,01:15:00,14,88.00,72.00,8.00,3.00,5.00,107.24
2014/01/01,01:30:00,14,87.00,81.00,5.00,0.00,1.00,110.43
2014/01/01,01:45:00,14,77.00,62.00,8.00,2.00,5.00,107.53
2014/01/01,02:00:00,14,63.00,50.00,6.00,4.00,3.00,108.21
2014/01/01,02:15:00,14,71.00,60.00,8.00,0.00,3.00,109.52
2014/01/01,02:30:00,14,62.00,49.00,5.00,3.00,5.00,110.02
2014/01/01,02:45:00,14,51.00,38.00,4.00,3.00,6.00,107.46
2014/01/01,03:00:00,14,49.00,37.00,5.00,1.00,6.00,106.01
2014/01/01,03:15:00,14,41.00,28.00,3.00,2.00,8.00,103.27
2014/01/01,03:30:00,14,50.00,41.00,5.00,1.00,3.00,104.99
2014/01/01,03:45:00,14,34.00,27.00,1.00,1.00,5.00,108.01
2014/01/01,04:00:00,14,39.00,26.00,3.00,2.00,8.00,101.90
2014/01/01,04:15:00,14,48.00,36.00,7.00,1.00,4.00,109.49
2014/01/01,04:30:00,14,61.00,43.00,5.00,3.00,10.00,106.57
2014/01/01,04:45:00,14,49.00,36.00,2.00,1.00,10.00,107.33
2014/01/01,05:00:00,14,61.00,40.00,7.00,4.00,10.00,107.72
2014/01/01,05:15:00,14,73.00,61.00,5.00,3.00,4.00,107.85
2014/01/01,05:30:00,14,66.00,50.00,9.00,1.00,6.00,109.89
2014/01/01,05:45:00,14,96.00,81.00,8.00,0.00,7.00,104.08
2014/01/01,06:00:00,14,74.00,64.00,3.00,1.00,6.00,105.57
2014/01/01,06:15:00,14,107.00,91.00,9.00,1.00,6.00,106.98
2014/01/01,06:30:00,14,95.00,77.00,9.00,3.00,6.00,106.79
2014/01/01,06:45:00,14,100.00,79.00,7.00,2.00,12.00,107.02
2014/01/01,07:00:00,14,100.00,80.00,6.00,3.00,11.00,105.88
2014/01/01,07:15:00,14,134.00,105.00,14.00,1.00,14.00,108.24
2014/01/01,07:30:00,14,141.00,111.00,9.00,2.00,19.00,106.48
2014/01/01,07:45:00,14,133.00,107.00,9.00,3.00,14.00,111.77
